,FileName,XMin,XMax,YMin,YMax,ClassName,Prob
1454,dc07c06202e34fb3.jpg,81,81,846,1064,Cat,0.9535161852836609
1455,dc0d9a4d3b164923.jpg,245,450,348,716,Person,0.9617601037025452
1456,dc0d9a4d3b164923.jpg,204,368,409,716,Person,0.8170238137245178
1457,dcc7f4d55102a9bc.jpg,18,54,908,690,Cat,0.9951604008674622
1458,dd34e97de7abd8e5.jpg,236,218,783,655,Dog,0.9766108989715576
1459,dd34e97de7abd8e5.jpg,109,163,619,692,Dog,0.9632439017295837
1460,dd383fd915005c30.jpg,0,0,102,122,Person,0.943182110786438
1461,dd383fd915005c30.jpg,61,0,102,122,Person,0.9393002986907959
1462,dd383fd915005c30.jpg,0,61,204,798,Person,0.898311972618103
1463,dd383fd915005c30.jpg,0,20,102,245,Person,0.8204547166824341
1464,dd4f759969a25202.jpg,218,346,546,983,Dog,0.97231525182724
1465,dd665a161a41d3e6.jpg,163,245,675,819,Dog,0.9993758797645569
1466,dd665a161a41d3e6.jpg,368,266,737,655,Cat,0.8711163401603699
1467,ddd39e8d522319aa.jpg,218,91,856,746,Cat,0.8740572333335876
1468,de50548e13f243a0.jpg,91,127,637,837,Person,0.994426965713501
1469,de50548e13f243a0.jpg,327,200,582,856,Person,0.9062389135360718
1470,de50548e13f243a0.jpg,109,254,182,491,Person,0.8445383906364441
1471,de50548e13f243a0.jpg,36,163,400,856,Person,0.8035679459571838
1472,df1b9334bc4a11e0.jpg,0,103,1081,811,Cat,0.9990783929824829
1473,df41e4751187affe.jpg,0,61,1003,798,Cat,0.9946485161781311
1474,df7f794cee3e2c81.jpg,0,18,801,491,Cat,0.9819419384002686
1475,dfbd6588734274bb.jpg,409,300,846,1010,Person,0.9435368776321411
1476,dfbd6588734274bb.jpg,628,764,764,928,Person,0.9027106761932373
1477,dfbd6588734274bb.jpg,300,409,464,737,Person,0.8628525137901306
1478,dfbd6588734274bb.jpg,491,409,600,764,Person,0.8204120993614197
1479,e014c3bd540a724b.jpg,145,36,763,691,Person,0.9163087010383606
1480,e014c3bd540a724b.jpg,127,127,254,509,Person,0.8539122939109802
1481,e066392987e3acf7.jpg,18,326,54,399,Person,0.8395656943321228
1482,e13cc9bf750768a8.jpg,573,0,634,102,Person,0.901354968547821
1483,e13cc9bf750768a8.jpg,573,20,614,122,Person,0.8365073800086975
1484,e13cc9bf750768a8.jpg,266,286,675,573,Dog,0.9310227632522583
1485,e1534e0b6314a906.jpg,20,143,798,655,Dog,0.9478269815444946
1486,e1534e0b6314a906.jpg,0,20,102,245,Person,0.9749677777290344
1487,e1534e0b6314a906.jpg,40,0,102,122,Person,0.8678504824638367
1488,e1534e0b6314a906.jpg,0,0,122,102,Person,0.8263530135154724
1489,e38b5b0a6d4d84df.jpg,272,108,1051,562,Dog,0.9573412537574768
1490,e3b8261d4db1b894.jpg,262,334,836,931,Person,0.9318365454673767
1491,e3b8261d4db1b894.jpg,430,119,931,860,Person,0.9240250587463379
1492,e3b8261d4db1b894.jpg,0,47,23,95,Person,0.9045301675796509
1493,e3b8261d4db1b894.jpg,191,453,453,884,Person,0.8552781939506531
1494,e3b8261d4db1b894.jpg,191,0,645,1003,Person,0.8099253177642822
1495,e3b8261d4db1b894.jpg,812,358,907,645,Person,0.8029376864433289
1496,e3b8261d4db1b894.jpg,0,0,95,119,Person,0.8028077483177185
1497,e3b8261d4db1b894.jpg,238,119,501,788,Person,0.8018090724945068
1498,e5dab0eee30f23dd.jpg,27,218,983,983,Cat,0.9985876083374023
1499,e611dd4e9b090d1e.jpg,81,20,1085,634,Cat,0.8561769127845764
1500,e611dd4e9b090d1e.jpg,20,0,901,757,Dog,0.9796614646911621
1501,e616b2d43bb96bc1.jpg,61,143,552,757,Dog,0.8553557991981506
1502,e6b773c421ee12c2.jpg,122,532,757,1024,Cat,0.9443269968032837
1503,e70650fadc1aceb8.jpg,18,0,579,1032,Person,0.9965959191322327
1504,e70650fadc1aceb8.jpg,181,18,543,869,Person,0.9930271506309509
1505,e70650fadc1aceb8.jpg,0,18,380,905,Person,0.9881960153579712
1506,e70650fadc1aceb8.jpg,271,54,434,579,Person,0.9751207828521729
1507,e70650fadc1aceb8.jpg,289,144,488,778,Person,0.956889808177948
1508,e70650fadc1aceb8.jpg,235,289,615,1086,Person,0.9229302406311035
1509,e70650fadc1aceb8.jpg,54,0,506,615,Person,0.9178861379623413
1510,e70650fadc1aceb8.jpg,289,651,470,1050,Person,0.8094663023948669
1511,e76643c8e7b45c1a.jpg,61,122,860,634,Cat,0.942866861820221
1512,e7702a0d151808ff.jpg,564,229,635,353,Person,0.8511836528778076
1513,e8208266ee929f5e.jpg,0,143,1064,675,Cat,0.9721144437789917
1514,e8ca8abbe7ddb948.jpg,97,72,728,898,Person,0.8184420466423035
1515,e8ca8abbe7ddb948.jpg,267,194,412,558,Person,0.8126201629638672
1516,e8e1927033374155.jpg,346,54,892,728,Dog,0.9963828325271606
1517,e8e1927033374155.jpg,400,36,728,509,Cat,0.8006198406219482
1518,e91db308c621a9a8.jpg,856,309,983,473,Person,0.9885050654411316
1519,e91db308c621a9a8.jpg,892,491,1019,655,Person,0.9754959940910339
1520,e91db308c621a9a8.jpg,54,364,182,546,Person,0.9670682549476624
1521,e91db308c621a9a8.jpg,36,382,109,528,Person,0.9330283403396606
1522,e91db308c621a9a8.jpg,218,491,273,619,Person,0.8975388407707214
1523,e91db308c621a9a8.jpg,291,346,437,655,Person,0.892643928527832
1524,e91db308c621a9a8.jpg,619,382,728,637,Person,0.8873831629753113
1525,e91db308c621a9a8.jpg,509,309,637,473,Person,0.8819995522499084
1526,e91db308c621a9a8.jpg,36,327,291,655,Person,0.8410164713859558
1527,e91db308c621a9a8.jpg,710,291,764,382,Person,0.8408293724060059
1528,e91db308c621a9a8.jpg,801,327,856,418,Person,0.8397225141525269
1529,e91db308c621a9a8.jpg,528,327,619,437,Person,0.8195316791534424
1530,ea1a0c179371cd4f.jpg,450,204,532,348,Person,0.905786395072937
1531,ea20be3fb152f2c6.jpg,61,61,1085,634,Cat,0.9312783479690552
1532,eb38bd1bcca8306b.jpg,18,54,764,673,Cat,0.9933425784111023
1533,eb38bd1bcca8306b.jpg,236,127,892,582,Cat,0.9745408892631531
1534,eb5fd6c345c7f871.jpg,273,400,382,655,Person,0.9251721501350403
1535,eb5fd6c345c7f871.jpg,346,400,455,637,Person,0.9248853325843811
1536,eb5fd6c345c7f871.jpg,54,218,109,273,Person,0.8793563842773438
1537,eb5fd6c345c7f871.jpg,291,455,364,673,Person,0.8538402318954468
1538,eb5fd6c345c7f871.jpg,36,218,54,273,Person,0.8367483615875244
1539,eb5fd6c345c7f871.jpg,0,0,54,145,Person,0.8216067552566528
1540,eb5fd6c345c7f871.jpg,291,437,455,692,Person,0.8110230565071106
1541,ec0c345c9f4aad01.jpg,0,90,870,707,Cat,0.9980271458625793
1542,ec0c345c9f4aad01.jpg,235,54,761,562,Cat,0.8795316815376282
1543,ec33413ced1bbd10.jpg,0,40,860,655,Cat,0.9673494696617126
1544,ec33413ced1bbd10.jpg,0,409,634,1044,Dog,0.8903507590293884
1545,ed257320c0fcab51.jpg,266,368,450,778,Person,0.9489074945449829
1546,ed257320c0fcab51.jpg,143,122,839,798,Person,0.947171688079834
1547,ed257320c0fcab51.jpg,348,430,430,737,Person,0.8839988708496094
1548,ed257320c0fcab51.jpg,81,20,983,696,Dog,0.8167267441749573
1549,ee74bb4fba08f30f.jpg,409,40,983,655,Cat,0.9830881953239441
1550,ef76d46ec44ad19e.jpg,109,54,836,691,Cat,0.9911314845085144
1551,f06c392eb91d3449.jpg,27,136,1037,1119,Cat,0.9659460783004761
1552,f06c392eb91d3449.jpg,0,0,54,191,Person,0.8280843496322632
1553,f25c7c61c037931f.jpg,266,20,983,737,Dog,0.9995480179786682
1554,f2f46e3a22f3f69b.jpg,389,81,942,614,Cat,0.9836369156837463
1555,f2f46e3a22f3f69b.jpg,81,61,778,675,Cat,0.9788424968719482
1556,f2f46e3a22f3f69b.jpg,122,81,573,552,Cat,0.8798815011978149
1557,f2f46e3a22f3f69b.jpg,471,61,798,471,Cat,0.81219881772995
1558,f3e8654f8128d83c.jpg,198,198,713,990,Person,0.9969527721405029
1559,f3e8654f8128d83c.jpg,138,237,495,970,Person,0.9949336647987366
1560,f3e8654f8128d83c.jpg,198,0,277,118,Person,0.9518522024154663
1561,f4467bd48a9ec50b.jpg,0,72,910,546,Cat,0.9879449605941772
1562,f47fb90c3dd16e5a.jpg,0,0,573,1092,Person,0.947326123714447
1563,f4843fa9801d3cec.jpg,54,90,864,612,Cat,0.9961192607879639
1564,f4add7bb2ee11f8d.jpg,245,450,819,942,Cat,0.9518924951553345
1565,f4add7bb2ee11f8d.jpg,20,143,860,921,Cat,0.808101236820221
1566,f4add7bb2ee11f8d.jpg,737,716,757,860,Person,0.9282607436180115
1567,f4add7bb2ee11f8d.jpg,184,491,266,614,Person,0.8261556625366211
1568,f52dac90ec81520f.jpg,327,40,860,675,Person,0.9939106702804565
1569,f52dac90ec81520f.jpg,61,61,573,634,Person,0.9563645124435425
1570,f54fae22754bac7f.jpg,218,455,673,928,Dog,0.9834229946136475
1571,f54fae22754bac7f.jpg,254,437,601,764,Dog,0.9497466683387756
1572,f54fae22754bac7f.jpg,0,0,36,109,Person,0.8023186326026917
1573,f5655735e1d15946.jpg,40,81,655,819,Dog,0.8419545888900757
1574,f5655735e1d15946.jpg,61,204,737,839,Cat,0.8169782161712646
1575,f5655735e1d15946.jpg,163,0,1064,757,Person,0.9717678427696228
1576,f58337e2cb0aa7eb.jpg,204,81,716,778,Cat,0.922262966632843
1577,f58337e2cb0aa7eb.jpg,184,61,696,778,Dog,0.9099345803260803
1578,f61320316f2eefb9.jpg,0,72,910,746,Cat,0.9971140623092651
1579,f6760f77ab8c969f.jpg,450,102,1085,532,Cat,0.8199232220649719
1580,f6760f77ab8c969f.jpg,512,471,532,491,Person,0.9306609034538269
1581,f6c20dd3d4fcfe36.jpg,0,36,852,616,Cat,0.8479167222976685
1582,f6f5789ad6a0b221.jpg,0,40,757,634,Dog,0.8511800765991211
1583,f6f5789ad6a0b221.jpg,20,450,61,552,Person,0.8492307662963867
1584,f7367dd8c3bf9147.jpg,346,145,1001,509,Cat,0.9778586030006409
1585,f7367dd8c3bf9147.jpg,364,200,655,509,Cat,0.925080418586731
1586,f784fb414c8df30b.jpg,327,184,757,839,Person,0.9686426520347595
1587,f784fb414c8df30b.jpg,450,348,675,778,Person,0.9610488414764404
1588,f784fb414c8df30b.jpg,348,286,573,819,Person,0.9585229754447937
1589,f784fb414c8df30b.jpg,102,245,327,798,Person,0.9231504201889038
1590,f784fb414c8df30b.jpg,122,245,512,819,Person,0.895374596118927
1591,f784fb414c8df30b.jpg,491,348,614,614,Person,0.8523128628730774
1592,f8004c757ab98e46.jpg,0,61,122,476,Person,0.9776329398155212
1593,f8004c757ab98e46.jpg,353,92,906,629,Person,0.9622110724449158
1594,f8004c757ab98e46.jpg,0,46,215,568,Person,0.9460887908935547
1595,f8004c757ab98e46.jpg,322,337,583,568,Person,0.9458544254302979
1596,f8004c757ab98e46.jpg,0,0,76,92,Person,0.9165587425231934
1597,f8004c757ab98e46.jpg,153,30,1136,645,Person,0.8809334635734558
1598,f8004c757ab98e46.jpg,368,153,599,383,Person,0.8682178258895874
1599,f8004c757ab98e46.jpg,15,92,184,414,Person,0.8609697222709656
1600,f8004c757ab98e46.jpg,0,0,15,61,Person,0.8439621925354004
1601,f8004c757ab98e46.jpg,368,92,629,599,Person,0.8413895964622498
1602,f83e8d58672c945f.jpg,122,20,983,880,Cat,0.9842840433120728
1603,f83e8d58672c945f.jpg,491,204,860,737,Cat,0.9122810959815979
1604,f83e8d58672c945f.jpg,143,61,880,778,Dog,0.9098273515701294
1605,f8a807baf86f2dcd.jpg,20,40,757,798,Person,0.9599720239639282
1606,f8b956dcb987e581.jpg,136,354,245,600,Person,0.9777693748474121
1607,f8b956dcb987e581.jpg,136,382,273,518,Person,0.8416575193405151
1608,f8b956dcb987e581.jpg,27,191,682,1010,Person,0.835001528263092
1609,fae034aa690a3a99.jpg,675,61,1064,716,Person,0.9511370062828064
1610,fae034aa690a3a99.jpg,737,122,1024,552,Person,0.8856189846992493
1611,fae9df4e79b51fbd.jpg,40,163,532,798,Person,0.8586476445198059
1612,fb44efed957a5e1c.jpg,361,82,1053,477,Cat,0.9907183051109314
1613,fb44efed957a5e1c.jpg,65,65,493,625,Cat,0.9843055009841919
1614,fb44efed957a5e1c.jpg,148,98,789,493,Cat,0.9445462822914124
1615,fbb7c42fbbbb0cb1.jpg,218,91,892,619,Cat,0.9958451390266418
1616,fbb7c42fbbbb0cb1.jpg,54,36,746,783,Cat,0.9502919316291809
1617,fbfdf54447664a80.jpg,184,40,696,778,Person,0.9809352159500122
1618,fbfdf54447664a80.jpg,286,409,348,552,Person,0.9477065205574036
1619,fbfdf54447664a80.jpg,901,0,1003,204,Person,0.9218975901603699
1620,fbfdf54447664a80.jpg,286,40,532,593,Person,0.9212380051612854
1621,fbfdf54447664a80.jpg,40,143,225,552,Person,0.8667887449264526
1622,fbfdf54447664a80.jpg,61,40,409,552,Person,0.8466463685035706
1623,fbfdf54447664a80.jpg,819,0,983,204,Person,0.8281264305114746
1624,fbfdf54447664a80.jpg,450,307,655,778,Person,0.8157585263252258
1625,fd1260d1e54b61bb.jpg,27,409,354,873,Person,0.9581273198127747
1626,fd1260d1e54b61bb.jpg,546,846,628,928,Person,0.9477201104164124
1627,fd1260d1e54b61bb.jpg,518,819,600,955,Person,0.9073388576507568
1628,fd1260d1e54b61bb.jpg,546,819,573,928,Person,0.8509383201599121
1629,fd7afdeec3943367.jpg,61,184,491,757,Person,0.9557974338531494
1630,fd7afdeec3943367.jpg,0,40,552,614,Person,0.8866625428199768
1631,fd7afdeec3943367.jpg,757,143,983,593,Person,0.8571943044662476
1632,fdb02f40f2b18bf9.jpg,0,273,584,1004,Cat,0.9970180988311768
1633,fdb02f40f2b18bf9.jpg,36,273,748,748,Cat,0.98091721534729
1634,fe08ce283ed9fe00.jpg,721,377,807,515,Person,0.9407562613487244
1635,fe08ce283ed9fe00.jpg,223,257,326,480,Person,0.8848983645439148
1636,fe08ce283ed9fe00.jpg,223,291,274,377,Person,0.8562811613082886
1637,fe952e7df9c5d743.jpg,204,245,716,1044,Person,0.9112319350242615
1638,fe952e7df9c5d743.jpg,286,409,389,593,Person,0.9032734036445618
1639,fec284c3a0d5a346.jpg,368,675,778,1064,Person,0.8617820739746094
1640,fec284c3a0d5a346.jpg,40,0,143,61,Person,0.8264918327331543
1641,fec284c3a0d5a346.jpg,122,245,307,389,Dog,0.9442325234413147
1642,ff1196d7cac681dc.jpg,27,245,846,873,Cat,0.9310747385025024
1643,ffb943a17cbbdcda.jpg,27,109,955,1010,Cat,0.8571986556053162
1644,ffb943a17cbbdcda.jpg,0,0,81,709,Person,0.8693392872810364
1645,ffb943a17cbbdcda.jpg,0,163,81,409,Person,0.8322088122367859
